timestamp,zone_id,zone_type,month,day_of_week,hour,season,is_festival,festival_name,waste_generated_kg,fill_level
2023-05-10 12:00:00,6,commercial,5,2,12,summer,0,None,126.0,8.4
2023-05-10 18:00:00,1,commercial,5,2,18,summer,0,None,201.7,13.4
2023-05-10 18:00:00,2,residential,5,2,18,summer,0,None,91.3,6.1
2023-05-10 18:00:00,3,market,5,2,18,summer,0,None,202.5,13.5
2023-05-10 18:00:00,4,industrial,5,2,18,summer,0,None,188.0,12.5
2023-05-10 18:00:00,5,residential,5,2,18,summer,0,None,127.2,8.5
2023-05-10 18:00:00,6,commercial,5,2,18,summer,0,None,220.7,14.7
2023-05-10 22:00:00,1,commercial,5,2,22,summer,0,None,227.7,15.2
2023-05-10 22:00:00,2,residential,5,2,22,summer,0,None,62.8,4.2
2023-05-10 22:00:00,3,market,5,2,22,summer,0,None,299.6,20.0
2023-05-10 22:00:00,4,industrial,5,2,22,summer,0,None,125.6,8.4
2023-05-10 22:00:00,5,residential,5,2,22,summer,0,None,70.5,4.7
2023-05-10 22:00:00,6,commercial,5,2,22,summer,0,None,223.6,14.9
2023-05-11 06:00:00,1,commercial,5,3,6,summer,0,None,113.7,7.6
2023-05-11 06:00:00,2,residential,5,3,6,summer,0,None,85.6,5.7
2023-05-11 06:00:00,3,market,5,3,6,summer,0,None,153.7,10.2
2023-05-11 06:00:00,4,industrial,5,3,6,summer,0,None,139.4,9.3
2023-05-11 06:00:00,5,residential,5,3,6,summer,0,None,109.1,7.3
2023-05-11 06:00:00,6,commercial,5,3,6,summer,0,None,164.6,11.0
2023-05-11 12:00:00,1,commercial,5,3,12,summer,0,None,115.1,7.7
2023-05-11 12:00:00,2,residential,5,3,12,summer,0,None,70.6,4.7
2023-05-11 12:00:00,3,market,5,3,12,summer,0,None,132.5,8.8
2023-05-11 12:00:00,4,industrial,5,3,12,summer,0,None,124.5,8.3
2023-05-11 12:00:00,5,residential,5,3,12,summer,0,None,78.4,5.2
2023-05-11 12:00:00,6,commercial,5,3,12,summer,0,None,133.2,8.9
2023-05-11 18:00:00,1,commercial,5,3,18,summer,0,None,173.2,11.5
2023-05-11 18:00:00,2,residential,5,3,18,summer,0,None,78.4,5.2
2023-05-11 18:00:00,3,market,5,3,18,summer,0,None,245.9,16.4
2023-05-11 18:00:00,4,industrial,5,3,18,summer,0,None,212.0,14.1
2023-05-11 18:00:00,5,residential,5,3,18,summer,0,None,108.2,7.2
2023-05-11 18:00:00,6,commercial,5,3,18,summer,0,None,195.0,13.0
2023-05-11 22:00:00,1,commercial,5,3,22,summer,0,None,191.4,12.8
2023-05-11 22:00:00,2,residential,5,3,22,summer,0,None,54.4,3.6
2023-05-11 22:00:00,3,market,5,3,22,summer,0,None,235.6,15.7
2023-05-11 22:00:00,4,industrial,5,3,22,summer,0,None,115.6,7.7
2023-05-11 22:00:00,5,residential,5,3,22,summer,0,None,71.3,4.8
2023-05-11 22:00:00,6,commercial,5,3,22,summer,0,None,292.1,19.5
2023-05-12 06:00:00,1,commercial,5,4,6,summer,0,None,126.8,8.5
2023-05-12 06:00:00,2,residential,5,4,6,summer,0,None,84.8,5.7
2023-05-12 06:00:00,3,market,5,4,6,summer,0,None,122.2,8.1
2023-05-12 06:00:00,4,industrial,5,4,6,summer,0,None,96.5,6.4
2023-05-12 06:00:00,5,residential,5,4,6,summer,0,None,88.6,5.9
2023-05-12 06:00:00,6,commercial,5,4,6,summer,0,None,118.8,7.9
2023-05-12 12:00:00,1,commercial,5,4,12,summer,0,None,125.1,8.3
2023-05-12 12:00:00,2,residential,5,4,12,summer,0,None,70.4,4.7
2023-05-12 12:00:00,3,market,5,4,12,summer,0,None,141.2,9.4
2023-05-12 12:00:00,4,industrial,5,4,12,summer,0,None,104.1,6.9
2023-05-12 12:00:00,5,residential,5,4,12,summer,0,None,59.4,4.0
2023-05-12 12:00:00,6,commercial,5,4,12,summer,0,None,116.5,7.8
2023-05-12 18:00:00,1,commercial,5,4,18,summer,0,None,182.7,12.2
2023-05-12 18:00:00,2,residential,5,4,18,summer,0,None,88.7,5.9
2023-05-12 18:00:00,3,market,5,4,18,summer,0,None,245.4,16.4
2023-05-12 18:00:00,4,industrial,5,4,18,summer,0,None,205.3,13.7
2023-05-12 18:00:00,5,residential,5,4,18,summer,0,None,109.8,7.3
2023-05-12 18:00:00,6,commercial,5,4,18,summer,0,None,171.0,11.4
2023-05-12 22:00:00,1,commercial,5,4,22,summer,0,None,222.5,14.8
2023-05-12 22:00:00,2,residential,5,4,22,summer,0,None,65.2,4.3
2023-05-12 22:00:00,3,market,5,4,22,summer,0,None,243.3,16.2
2023-05-12 22:00:00,4,industrial,5,4,22,summer,0,None,127.4,8.5
2023-05-12 22:00:00,5,residential,5,4,22,summer,0,None,82.5,5.5
2023-05-12 22:00:00,6,commercial,5,4,22,summer,0,None,240.9,16.1
2023-05-13 06:00:00,1,commercial,5,5,6,summer,0,None,140.6,9.4
2023-05-13 06:00:00,2,residential,5,5,6,summer,0,None,86.1,5.7
2023-05-13 06:00:00,3,market,5,5,6,summer,0,None,151.4,10.1
2023-05-13 06:00:00,4,industrial,5,5,6,summer,0,None,58.2,3.9
2023-05-13 06:00:00,5,residential,5,5,6,summer,0,None,108.6,7.2
2023-05-13 06:00:00,6,commercial,5,5,6,summer,0,None,184.1,12.3
2023-05-13 12:00:00,1,commercial,5,5,12,summer,0,None,160.3,10.7
2023-05-13 12:00:00,2,residential,5,5,12,summer,0,None,51.4,3.4
2023-05-13 12:00:00,3,market,5,5,12,summer,0,None,145.5,9.7
2023-05-13 12:00:00,4,industrial,5,5,12,summer,0,None,55.1,3.7
2023-05-13 12:00:00,5,residential,5,5,12,summer,0,None,64.3,4.3
2023-05-13 12:00:00,6,commercial,5,5,12,summer,0,None,187.5,12.5
2023-05-13 18:00:00,1,commercial,5,5,18,summer,0,None,291.4,19.4
2023-05-13 18:00:00,2,residential,5,5,18,summer,0,None,94.0,6.3
2023-05-13 18:00:00,3,market,5,5,18,summer,0,None,236.1,15.7
2023-05-13 18:00:00,4,industrial,5,5,18,summer,0,None,76.8,5.1
2023-05-13 18:00:00,5,residential,5,5,18,summer,0,None,129.1,8.6
2023-05-13 18:00:00,6,commercial,5,5,18,summer,0,None,307.1,20.5
2023-05-13 22:00:00,1,commercial,5,5,22,summer,0,None,304.9,20.3
2023-05-13 22:00:00,2,residential,5,5,22,summer,0,None,52.9,3.5
2023-05-13 22:00:00,3,market,5,5,22,summer,0,None,309.0,20.6
2023-05-13 22:00:00,4,industrial,5,5,22,summer,0,None,52.2,3.5
2023-05-13 22:00:00,5,residential,5,5,22,summer,0,None,86.2,5.7
2023-05-13 22:00:00,6,commercial,5,5,22,summer,0,None,365.8,24.4
2023-05-14 06:00:00,1,commercial,5,6,6,summer,0,None,168.8,11.3
2023-05-14 06:00:00,2,residential,5,6,6,summer,0,None,74.1,4.9
2023-05-14 06:00:00,3,market,5,6,6,summer,0,None,153.6,10.2
2023-05-14 06:00:00,4,industrial,5,6,6,summer,0,None,67.8,4.5
2023-05-14 06:00:00,5,residential,5,6,6,summer,0,None,82.6,5.5
2023-05-14 06:00:00,6,commercial,5,6,6,summer,0,None,209.4,14.0
2023-05-14 12:00:00,1,commercial,5,6,12,summer,0,None,193.1,12.9
2023-05-14 12:00:00,2,residential,5,6,12,summer,0,None,71.9,4.8
2023-05-14 12:00:00,3,market,5,6,12,summer,0,None,173.9,11.6
2023-05-14 12:00:00,4,industrial,5,6,12,summer,0,None,49.2,3.3
2023-05-14 12:00:00,5,residential,5,6,12,summer,0,None,84.8,5.7
2023-05-14 12:00:00,6,commercial,5,6,12,summer,0,None,233.2,15.5
2023-05-14 18:00:00,1,commercial,5,6,18,summer,0,None,272.1,18.1
2023-05-14 18:00:00,2,residential,5,6,18,summer,0,None,77.1,5.1
2023-05-14 18:00:00,3,market,5,6,18,summer,0,None,252.0,16.8
2023-05-14 18:00:00,4,industrial,5,6,18,summer,0,None,104.1,6.9
2023-05-14 18:00:00,5,residential,5,6,18,summer,0,None,129.0,8.6
2023-05-14 18:00:00,6,commercial,5,6,18,summer,0,None,268.4,17.9
2023-05-14 22:00:00,1,commercial,5,6,22,summer,0,None,329.6,22.0
2023-05-14 22:00:00,2,residential,5,6,22,summer,0,None,59.2,3.9
2023-05-14 22:00:00,3,market,5,6,22,summer,0,None,290.0,19.3
2023-05-14 22:00:00,4,industrial,5,6,22,summer,0,None,63.8,4.3
2023-05-14 22:00:00,5,residential,5,6,22,summer,0,None,76.8,5.1
2023-05-14 22:00:00,6,commercial,5,6,22,summer,0,None,368.6,24.6
2023-05-15 06:00:00,1,commercial,5,0,6,summer,0,None,135.1,9.0
2023-05-15 06:00:00,2,residential,5,0,6,summer,0,None,67.9,4.5
2023-05-15 06:00:00,3,market,5,0,6,summer,0,None,127.4,8.5
2023-05-15 06:00:00,4,industrial,5,0,6,summer,0,None,129.4,8.6
2023-05-15 06:00:00,5,residential,5,0,6,summer,0,None,108.5,7.2
2023-05-15 06:00:00,6,commercial,5,0,6,summer,0,None,165.5,11.0
2023-05-15 12:00:00,1,commercial,5,0,12,summer,0,None,134.6,9.0
2023-05-15 12:00:00,2,residential,5,0,12,summer,0,None,70.4,4.7
2023-05-15 12:00:00,3,market,5,0,12,summer,0,None,132.2,8.8
2023-05-15 12:00:00,4,industrial,5,0,12,summer,0,None,114.2,7.6
2023-05-15 12:00:00,5,residential,5,0,12,summer,0,None,58.4,3.9
2023-05-15 12:00:00,6,commercial,5,0,12,summer,0,None,129.4,8.6
2023-05-15 18:00:00,1,commercial,5,0,18,summer,0,None,160.8,10.7
2023-05-15 18:00:00,2,residential,5,0,18,summer,0,None,97.2,6.5
2023-05-15 18:00:00,3,market,5,0,18,summer,0,None,261.7,17.4
2023-05-15 18:00:00,4,industrial,5,0,18,summer,0,None,146.9,9.8
2023-05-15 18:00:00,5,residential,5,0,18,summer,0,None,105.2,7.0
2023-05-15 18:00:00,6,commercial,5,0,18,summer,0,None,194.0,12.9
2023-05-15 22:00:00,1,commercial,5,0,22,summer,0,None,182.4,12.2
2023-05-15 22:00:00,2,residential,5,0,22,summer,0,None,66.9,4.5
2023-05-15 22:00:00,3,market,5,0,22,summer,0,None,216.8,14.5
2023-05-15 22:00:00,4,industrial,5,0,22,summer,0,None,114.6,7.6
2023-05-15 22:00:00,5,residential,5,0,22,summer,0,None,62.6,4.2
2023-05-15 22:00:00,6,commercial,5,0,22,summer,0,None,301.6,20.1
2023-05-16 06:00:00,1,commercial,5,1,6,summer,0,None,131.0,8.7
2023-05-16 06:00:00,2,residential,5,1,6,summer,0,None,92.9,6.2
2023-05-16 06:00:00,3,market,5,1,6,summer,0,None,147.9,9.9
2023-05-16 06:00:00,4,industrial,5,1,6,summer,0,None,98.7,6.6
2023-05-16 06:00:00,5,residential,5,1,6,summer,0,None,82.4,5.5
2023-05-16 06:00:00,6,commercial,5,1,6,summer,0,None,140.2,9.3
2023-05-16 12:00:00,1,commercial,5,1,12,summer,0,None,95.6,6.4
2023-05-16 12:00:00,2,residential,5,1,12,summer,0,None,66.9,4.5
2023-05-16 12:00:00,3,market,5,1,12,summer,0,None,161.0,10.7
2023-05-16 12:00:00,4,industrial,5,1,12,summer,0,None,142.0,9.5
2023-05-16 12:00:00,5,residential,5,1,12,summer,0,None,70.6,4.7
2023-05-16 12:00:00,6,commercial,5,1,12,summer,0,None,145.4,9.7
2023-05-16 18:00:00,1,commercial,5,1,18,summer,0,None,154.5,10.3
2023-05-16 18:00:00,2,residential,5,1,18,summer,0,None,81.2,5.4
2023-05-16 18:00:00,3,market,5,1,18,summer,0,None,243.8,16.3
2023-05-16 18:00:00,4,industrial,5,1,18,summer,0,None,214.3,14.3
2023-05-16 18:00:00,5,residential,5,1,18,summer,0,None,88.9,5.9
2023-05-16 18:00:00,6,commercial,5,1,18,summer,0,None,229.5,15.3
2023-05-16 22:00:00,1,commercial,5,1,22,summer,0,None,240.0,16.0
2023-05-16 22:00:00,2,residential,5,1,22,summer,0,None,68.3,4.6
2023-05-16 22:00:00,3,market,5,1,22,summer,0,None,229.1,15.3
2023-05-16 22:00:00,4,industrial,5,1,22,summer,0,None,122.2,8.1
2023-05-16 22:00:00,5,residential,5,1,22,summer,0,None,72.3,4.8
2023-05-16 22:00:00,6,commercial,5,1,22,summer,0,None,211.9,14.1
2023-05-17 06:00:00,1,commercial,5,2,6,summer,0,None,99.7,6.6
2023-05-17 06:00:00,2,residential,5,2,6,summer,0,None,89.1,5.9
2023-05-17 06:00:00,3,market,5,2,6,summer,0,None,177.9,11.9
2023-05-17 06:00:00,4,industrial,5,2,6,summer,0,None,125.6,8.4
2023-05-17 06:00:00,5,residential,5,2,6,summer,0,None,115.2,7.7
2023-05-17 06:00:00,6,commercial,5,2,6,summer,0,None,149.8,10.0
2023-05-17 12:00:00,1,commercial,5,2,12,summer,0,None,118.1,7.9
2023-05-17 12:00:00,2,residential,5,2,12,summer,0,None,64.1,4.3
2023-05-17 12:00:00,3,market,5,2,12,summer,0,None,146.9,9.8
2023-05-17 12:00:00,4,industrial,5,2,12,summer,0,None,120.8,8.1
2023-05-17 12:00:00,5,residential,5,2,12,summer,0,None,77.7,5.2
2023-05-17 12:00:00,6,commercial,5,2,12,summer,0,None,112.4,7.5
2023-05-17 18:00:00,1,commercial,5,2,18,summer,0,None,206.9,13.8
2023-05-17 18:00:00,2,residential,5,2,18,summer,0,None,73.5,4.9
2023-05-17 18:00:00,3,market,5,2,18,summer,0,None,216.0,14.4
2023-05-17 18:00:00,4,industrial,5,2,18,summer,0,None,167.8,11.2
2023-05-17 18:00:00,5,residential,5,2,18,summer,0,None,118.7,7.9
2023-05-17 18:00:00,6,commercial,5,2,18,summer,0,None,199.5,13.3
2023-05-17 22:00:00,1,commercial,5,2,22,summer,0,None,178.3,11.9
2023-05-17 22:00:00,2,residential,5,2,22,summer,0,None,66.0,4.4
2023-05-17 22:00:00,3,market,5,2,22,summer,0,None,294.5,19.6
2023-05-17 22:00:00,4,industrial,5,2,22,summer,0,None,141.2,9.4
2023-05-17 22:00:00,5,residential,5,2,22,summer,0,None,82.7,5.5
2023-05-17 22:00:00,6,commercial,5,2,22,summer,0,None,259.5,17.3
2023-05-18 06:00:00,1,commercial,5,3,6,summer,0,None,116.7,7.8
2023-05-18 06:00:00,2,residential,5,3,6,summer,0,None,94.3,6.3
2023-05-18 06:00:00,3,market,5,3,6,summer,0,None,145.5,9.7
2023-05-18 06:00:00,4,industrial,5,3,6,summer,0,None,102.9,6.9
2023-05-18 06:00:00,5,residential,5,3,6,summer,0,None,110.2,7.3
2023-05-18 06:00:00,6,commercial,5,3,6,summer,0,None,137.1,9.1
2023-05-18 12:00:00,1,commercial,5,3,12,summer,0,None,129.5,8.6
2023-05-18 12:00:00,2,residential,5,3,12,summer,0,None,48.5,3.2
2023-05-18 12:00:00,3,market,5,3,12,summer,0,None,122.4,8.2
2023-05-18 12:00:00,4,industrial,5,3,12,summer,0,None,127.8,8.5
2023-05-18 12:00:00,5,residential,5,3,12,summer,0,None,79.7,5.3
2023-05-18 12:00:00,6,commercial,5,3,12,summer,0,None,117.5,7.8
2023-05-18 18:00:00,1,commercial,5,3,18,summer,0,None,151.5,10.1
2023-05-18 18:00:00,2,residential,5,3,18,summer,0,None,76.0,5.1
2023-05-18 18:00:00,3,market,5,3,18,summer,0,None,253.4,16.9
2023-05-18 18:00:00,4,industrial,5,3,18,summer,0,None,181.4,12.1
2023-05-18 18:00:00,5,residential,5,3,18,summer,0,None,92.8,6.2
2023-05-18 18:00:00,6,commercial,5,3,18,summer,0,None,248.5,16.6
2023-05-18 22:00:00,1,commercial,5,3,22,summer,0,None,236.6,15.8
2023-05-18 22:00:00,2,residential,5,3,22,summer,0,None,63.9,4.3
2023-05-18 22:00:00,3,market,5,3,22,summer,0,None,268.6,17.9
2023-05-18 22:00:00,4,industrial,5,3,22,summer,0,None,143.6,9.6
2023-05-18 22:00:00,5,residential,5,3,22,summer,0,None,82.4,5.5
2023-05-18 22:00:00,6,commercial,5,3,22,summer,0,None,240.0,16.0
2023-05-19 06:00:00,1,commercial,5,4,6,summer,0,None,116.5,7.8
2023-05-19 06:00:00,2,residential,5,4,6,summer,0,None,85.5,5.7
2023-05-19 06:00:00,3,market,5,4,6,summer,0,None,168.5,11.2
2023-05-19 06:00:00,4,industrial,5,4,6,summer,0,None,105.4,7.0
2023-05-19 06:00:00,5,residential,5,4,6,summer,0,None,110.1,7.3
2023-05-19 06:00:00,6,commercial,5,4,6,summer,0,None,141.3,9.4
2023-05-19 12:00:00,1,commercial,5,4,12,summer,0,None,119.5,8.0
2023-05-19 12:00:00,2,residential,5,4,12,summer,0,None,70.7,4.7
2023-05-19 12:00:00,3,market,5,4,12,summer,0,None,159.0,10.6
2023-05-19 12:00:00,4,industrial,5,4,12,summer,0,None,136.4,9.1
2023-05-19 12:00:00,5,residential,5,4,12,summer,0,None,75.3,5.0
2023-05-19 12:00:00,6,commercial,5,4,12,summer,0,None,120.9,8.1
2023-05-19 18:00:00,1,commercial,5,4,18,summer,0,None,198.8,13.3
2023-05-19 18:00:00,2,residential,5,4,18,summer,0,None,72.8,4.9
2023-05-19 18:00:00,3,market,5,4,18,summer,0,None,186.7,12.4
2023-05-19 18:00:00,4,industrial,5,4,18,summer,0,None,202.5,13.5
2023-05-19 18:00:00,5,residential,5,4,18,summer,0,None,107.9,7.2
2023-05-19 18:00:00,6,commercial,5,4,18,summer,0,None,251.1,16.7
2023-05-19 22:00:00,1,commercial,5,4,22,summer,0,None,189.4,12.6
2023-05-19 22:00:00,2,residential,5,4,22,summer,0,None,56.2,3.7
2023-05-19 22:00:00,3,market,5,4,22,summer,0,None,261.5,17.4
2023-05-19 22:00:00,4,industrial,5,4,22,summer,0,None,124.6,8.3
2023-05-19 22:00:00,5,residential,5,4,22,summer,0,None,76.6,5.1
2023-05-19 22:00:00,6,commercial,5,4,22,summer,0,None,207.3,13.8
2023-05-20 06:00:00,1,commercial,5,5,6,summer,0,None,163.6,10.9
2023-05-20 06:00:00,2,residential,5,5,6,summer,0,None,67.5,4.5
2023-05-20 06:00:00,3,market,5,5,6,summer,0,None,158.0,10.5
2023-05-20 06:00:00,4,industrial,5,5,6,summer,0,None,51.7,3.4
2023-05-20 06:00:00,5,residential,5,5,6,summer,0,None,89.9,6.0
2023-05-20 06:00:00,6,commercial,5,5,6,summer,0,None,231.5,15.4
2023-05-20 12:00:00,1,commercial,5,5,12,summer,0,None,144.6,9.6
2023-05-20 12:00:00,2,residential,5,5,12,summer,0,None,59.3,4.0
2023-05-20 12:00:00,3,market,5,5,12,summer,0,None,175.9,11.7
2023-05-20 12:00:00,4,industrial,5,5,12,summer,0,None,51.0,3.4
2023-05-20 12:00:00,5,residential,5,5,12,summer,0,None,84.5,5.6
2023-05-20 12:00:00,6,commercial,5,5,12,summer,0,None,172.8,11.5
2023-05-20 18:00:00,1,commercial,5,5,18,summer,0,None,276.5,18.4
2023-05-20 18:00:00,2,residential,5,5,18,summer,0,None,104.8,7.0
2023-05-20 18:00:00,3,market,5,5,18,summer,0,None,186.2,12.4
2023-05-20 18:00:00,4,industrial,5,5,18,summer,0,None,82.4,5.5
2023-05-20 18:00:00,5,residential,5,5,18,summer,0,None,92.8,6.2
2023-05-20 18:00:00,6,commercial,5,5,18,summer,0,None,319.9,21.3
2023-05-20 22:00:00,1,commercial,5,5,22,summer,0,None,307.3,20.5
2023-05-20 22:00:00,2,residential,5,5,22,summer,0,None,48.6,3.2
2023-05-20 22:00:00,3,market,5,5,22,summer,0,None,304.6,20.3
2023-05-20 22:00:00,4,industrial,5,5,22,summer,0,None,56.6,3.8
2023-05-20 22:00:00,5,residential,5,5,22,summer,0,None,65.4,4.4
2023-05-20 22:00:00,6,commercial,5,5,22,summer,0,None,308.0,20.5
2023-05-21 06:00:00,1,commercial,5,6,6,summer,0,None,202.1,13.5
2023-05-21 06:00:00,2,residential,5,6,6,summer,0,None,89.4,6.0
2023-05-21 06:00:00,3,market,5,6,6,summer,0,None,152.7,10.2
2023-05-21 06:00:00,4,industrial,5,6,6,summer,0,None,52.5,3.5
2023-05-21 06:00:00,5,residential,5,6,6,summer,0,None,86.0,5.7
2023-05-21 06:00:00,6,commercial,5,6,6,summer,0,None,234.6,15.6
2023-05-21 12:00:00,1,commercial,5,6,12,summer,0,None,161.2,10.7
2023-05-21 12:00:00,2,residential,5,6,12,summer,0,None,49.6,3.3
2023-05-21 12:00:00,3,market,5,6,12,summer,0,None,140.8,9.4
2023-05-21 12:00:00,4,industrial,5,6,12,summer,0,None,50.7,3.4
2023-05-21 12:00:00,5,residential,5,6,12,summer,0,None,64.0,4.3
2023-05-21 12:00:00,6,commercial,5,6,12,summer,0,None,251.2,16.7
2023-05-21 18:00:00,1,commercial,5,6,18,summer,0,None,214.5,14.3
2023-05-21 18:00:00,2,residential,5,6,18,summer,0,None,95.2,6.3
2023-05-21 18:00:00,3,market,5,6,18,summer,0,None,199.8,13.3
2023-05-21 18:00:00,4,industrial,5,6,18,summer,0,None,79.4,5.3
2023-05-21 18:00:00,5,residential,5,6,18,summer,0,None,97.7,6.5
2023-05-21 18:00:00,6,commercial,5,6,18,summer,0,None,377.3,25.2
2023-05-21 22:00:00,1,commercial,5,6,22,summer,0,None,266.9,17.8
2023-05-21 22:00:00,2,residential,5,6,22,summer,0,None,66.3,4.4
2023-05-21 22:00:00,3,market,5,6,22,summer,0,None,249.8,16.7
2023-05-21 22:00:00,4,industrial,5,6,22,summer,0,None,59.0,3.9
2023-05-21 22:00:00,5,residential,5,6,22,summer,0,None,81.1,5.4
2023-05-21 22:00:00,6,commercial,5,6,22,summer,0,None,413.4,27.6
2023-05-22 06:00:00,1,commercial,5,0,6,summer,0,None,116.0,7.7
2023-05-22 06:00:00,2,residential,5,0,6,summer,0,None,94.4,6.3
2023-05-22 06:00:00,3,market,5,0,6,summer,0,None,137.9,9.2
2023-05-22 06:00:00,4,industrial,5,0,6,summer,0,None,142.1,9.5
2023-05-22 06:00:00,5,residential,5,0,6,summer,0,None,115.1,7.7
2023-05-22 06:00:00,6,commercial,5,0,6,summer,0,None,162.0,10.8
2023-05-22 12:00:00,1,commercial,5,0,12,summer,0,None,118.4,7.9
2023-05-22 12:00:00,2,residential,5,0,12,summer,0,None,64.9,4.3
2023-05-22 12:00:00,3,market,5,0,12,summer,0,None,174.7,11.6
2023-05-22 12:00:00,4,industrial,5,0,12,summer,0,None,121.4,8.1
2023-05-22 12:00:00,5,residential,5,0,12,summer,0,None,63.0,4.2
2023-05-22 12:00:00,6,commercial,5,0,12,summer,0,None,160.8,10.7
2023-05-22 18:00:00,1,commercial,5,0,18,summer,0,None,185.0,12.3
2023-05-22 18:00:00,2,residential,5,0,18,summer,0,None,94.7,6.3
2023-05-22 18:00:00,3,market,5,0,18,summer,0,None,191.6,12.8
2023-05-22 18:00:00,4,industrial,5,0,18,summer,0,None,195.6,13.0
2023-05-22 18:00:00,5,residential,5,0,18,summer,0,None,128.2,8.5
2023-05-22 18:00:00,6,commercial,5,0,18,summer,0,None,199.1,13.3
2023-05-22 22:00:00,1,commercial,5,0,22,summer,0,None,176.6,11.8
2023-05-22 22:00:00,2,residential,5,0,22,summer,0,None,49.3,3.3
2023-05-22 22:00:00,3,market,5,0,22,summer,0,None,236.2,15.7
2023-05-22 22:00:00,4,industrial,5,0,22,summer,0,None,109.3,7.3
2023-05-22 22:00:00,5,residential,5,0,22,summer,0,None,60.8,4.1
2023-05-22 22:00:00,6,commercial,5,0,22,summer,0,None,208.1,13.9
2023-05-23 06:00:00,1,commercial,5,1,6,summer,0,None,125.2,8.3
2023-05-23 06:00:00,2,residential,5,1,6,summer,0,None,78.2,5.2
2023-05-23 06:00:00,3,market,5,1,6,summer,0,None,141.7,9.4
2023-05-23 06:00:00,4,industrial,5,1,6,summer,0,None,109.9,7.3
2023-05-23 06:00:00,5,residential,5,1,6,summer,0,None,94.8,6.3
2023-05-23 06:00:00,6,commercial,5,1,6,summer,0,None,155.3,10.4
2023-05-23 12:00:00,1,commercial,5,1,12,summer,0,None,119.3,8.0
2023-05-23 12:00:00,2,residential,5,1,12,summer,0,None,64.8,4.3
2023-05-23 12:00:00,3,market,5,1,12,summer,0,None,172.2,11.5
2023-05-23 12:00:00,4,industrial,5,1,12,summer,0,None,107.1,7.1
2023-05-23 12:00:00,5,residential,5,1,12,summer,0,None,82.1,5.5
2023-05-23 12:00:00,6,commercial,5,1,12,summer,0,None,133.4,8.9
2023-05-23 18:00:00,1,commercial,5,1,18,summer,0,None,141.8,9.5
2023-05-23 18:00:00,2,residential,5,1,18,summer,0,None,80.0,5.3
2023-05-23 18:00:00,3,market,5,1,18,summer,0,None,193.0,12.9
2023-05-23 18:00:00,4,industrial,5,1,18,summer,0,None,156.4,10.4
2023-05-23 18:00:00,5,residential,5,1,18,summer,0,None,112.0,7.5
2023-05-23 18:00:00,6,commercial,5,1,18,summer,0,None,244.7,16.3
2023-05-23 22:00:00,1,commercial,5,1,22,summer,0,None,169.8,11.3
2023-05-23 22:00:00,2,residential,5,1,22,summer,0,None,53.7,3.6
2023-05-23 22:00:00,3,market,5,1,22,summer,0,None,234.6,15.6
2023-05-23 22:00:00,4,industrial,5,1,22,summer,0,None,113.0,7.5
2023-05-23 22:00:00,5,residential,5,1,22,summer,0,None,78.5,5.2
2023-05-23 22:00:00,6,commercial,5,1,22,summer,0,None,280.6,18.7
2023-05-24 06:00:00,1,commercial,5,2,6,summer,0,None,108.5,7.2
2023-05-24 06:00:00,2,residential,5,2,6,summer,0,None,81.4,5.4
2023-05-24 06:00:00,3,market,5,2,6,summer,0,None,163.2,10.9
2023-05-24 06:00:00,4,industrial,5,2,6,summer,0,None,117.6,7.8
2023-05-24 06:00:00,5,residential,5,2,6,summer,0,None,113.8,7.6
2023-05-24 06:00:00,6,commercial,5,2,6,summer,0,None,166.4,11.1
2023-05-24 12:00:00,1,commercial,5,2,12,summer,0,None,122.0,8.1
2023-05-24 12:00:00,2,residential,5,2,12,summer,0,None,63.9,4.3
2023-05-24 12:00:00,3,market,5,2,12,summer,0,None,132.5,8.8
2023-05-24 12:00:00,4,industrial,5,2,12,summer,0,None,98.6,6.6
2023-05-24 12:00:00,5,residential,5,2,12,summer,0,None,82.7,5.5
2023-05-24 12:00:00,6,commercial,5,2,12,summer,0,None,137.1,9.1
2023-05-24 18:00:00,1,commercial,5,2,18,summer,0,None,161.5,10.8
2023-05-24 18:00:00,2,residential,5,2,18,summer,0,None,105.7,7.0
2023-05-24 18:00:00,3,market,5,2,18,summer,0,None,223.5,14.9
2023-05-24 18:00:00,4,industrial,5,2,18,summer,0,None,144.3,9.6
2023-05-24 18:00:00,5,residential,5,2,18,summer,0,None,115.2,7.7
2023-05-24 18:00:00,6,commercial,5,2,18,summer,0,None,247.6,16.5
2023-05-24 22:00:00,1,commercial,5,2,22,summer,0,None,192.0,12.8
2023-05-24 22:00:00,2,residential,5,2,22,summer,0,None,64.9,4.3
2023-05-24 22:00:00,3,market,5,2,22,summer,0,None,272.4,18.2
2023-05-24 22:00:00,4,industrial,5,2,22,summer,0,None,119.9,8.0
2023-05-24 22:00:00,5,residential,5,2,22,summer,0,None,62.6,4.2
2023-05-24 22:00:00,6,commercial,5,2,22,summer,0,None,289.6,19.3
2023-05-25 06:00:00,1,commercial,5,3,6,summer,0,None,103.3,6.9
2023-05-25 06:00:00,2,residential,5,3,6,summer,0,None,77.9,5.2
2023-05-25 06:00:00,3,market,5,3,6,summer,0,None,178.6,11.9
2023-05-25 06:00:00,4,industrial,5,3,6,summer,0,None,97.4,6.5
2023-05-25 06:00:00,5,residential,5,3,6,summer,0,None,89.0,5.9
